,part_id,cont_id,cnt_age_exact,hh_id,part_age,part_gender
2352,H107/S07,H107/S07_6,13.0,H107,9,F
2353,H107/S07,H107/S07_7,14.0,H107,9,F
2354,H107/S08,H107/S08_3,24.0,H107,5,M
2355,H107/S08,H107/S08_4,19.0,H107,5,M
2356,H107/S08,H107/S08_5,24.0,H107,5,M
2357,H107/S08,H107/S08_1,48.0,H107,5,M
2358,H107/S08,H107/S08_2,41.0,H107,5,M
2359,H107/S08,H107/S08_6,6.0,H107,5,M
2360,H107/S08,H107/S08_7,9.0,H107,5,M
2361,H108/S01,H108/S01_5,26.0,H108,35,F
2362,H108/S01,H108/S01_6,34.0,H108,35,F
2363,H108/S01,H108/S01_3,36.0,H108,35,F
2364,H108/S01,H108/S01_4,38.0,H108,35,F
2365,H108/S01,H108/S01_1,14.0,H108,35,F
2366,H108/S01,H108/S01_2,8.0,H108,35,F
2367,H108/S02,H108/S02_1,45.0,H108,14,M
2368,H108/S02,H108/S02_2,13.0,H108,14,M
2369,H108/S02,H108/S02_3,6.0,H108,14,M
2370,H108/S02,H108/S02_4,12.0,H108,14,M
2371,H108/S02,H108/S02_5,12.0,H108,14,M
2372,H108/S02,H108/S02_6,9.0,H108,14,M
2373,H108/S02,H108/S02_7,7.0,H108,14,M
2374,H108/S03,H108/S03_4,30.0,H108,13,M
2375,H108/S03,H108/S03_1,35.0,H108,13,M
2376,H108/S03,H108/S03_3,39.0,H108,13,M
2377,H108/S03,H108/S03_5,37.0,H108,13,M
2378,H108/S03,H108/S03_6,64.0,H108,13,M
2379,H108/S03,H108/S03_2,13.0,H108,13,M
2380,H109/S01,H109/S01_2,0.0,H109,30,F
2381,H109/S01,H109/S01_5,21.0,H109,30,F
2382,H109/S01,H109/S01_3,31.0,H109,30,F
2383,H109/S01,H109/S01_4,28.0,H109,30,F
2384,H109/S01,H109/S01_6,48.0,H109,30,F
2385,H109/S01,H109/S01_7,44.0,H109,30,F
2386,H109/S01,H109/S01_1,10.0,H109,30,F
2387,H109/S02,H109/S02_4,4.0,H109,7,M
2388,H109/S02,H109/S02_6,25.0,H109,7,M
2389,H109/S02,H109/S02_1,33.0,H109,7,M
2390,H109/S02,H109/S02_5,49.0,H109,7,M
2391,H109/S02,H109/S02_2,13.0,H109,7,M
2392,H109/S02,H109/S02_3,6.0,H109,7,M
2393,H109/S03,H109/S03_1,34.0,H109,3,M
2394,H109/S03,H109/S03_4,39.0,H109,3,M
2395,H109/S03,H109/S03_5,49.0,H109,3,M
2396,H109/S03,H109/S03_2,7.0,H109,3,M
2397,H109/S03,H109/S03_3,12.0,H109,3,M
2398,H110/S01,H110/S01_2,25.0,H110,43,M
2399,H110/S01,H110/S01_1,36.0,H110,43,M
2400,H110/S01,H110/S01_5,51.0,H110,43,M
2401,H110/S01,H110/S01_6,50.0,H110,43,M
2402,H110/S01,H110/S01_7,58.0,H110,43,M
2403,H110/S01,H110/S01_8,64.0,H110,43,M
2404,H110/S01,H110/S01_3,9.0,H110,43,M
2405,H110/S01,H110/S01_4,15.0,H110,43,M
2406,H110/S02,H110/S02_2,25.0,H110,39,F
2407,H110/S02,H110/S02_7,33.0,H110,39,F
2408,H110/S02,H110/S02_8,28.0,H110,39,F
2409,H110/S02,H110/S02_9,31.0,H110,39,F
2410,H110/S02,H110/S02_1,48.0,H110,39,F
2411,H110/S02,H110/S02_5,45.0,H110,39,F
2412,H110/S02,H110/S02_10,39.0,H110,39,F
2413,H110/S02,H110/S02_3,14.0,H110,39,F
2414,H110/S02,H110/S02_4,8.0,H110,39,F
2415,H110/S02,H110/S02_6,13.0,H110,39,F
2416,H110/S03,H110/S03_1,46.0,H110,16,F
2417,H110/S03,H110/S03_2,37.0,H110,16,F
2418,H110/S03,H110/S03_3,7.0,H110,16,F
2419,H110/S03,H110/S03_4,11.0,H110,16,F
2420,H110/S04,H110/S04_3,17.0,H110,14,M
2421,H110/S04,H110/S04_1,42.0,H110,14,M
2422,H110/S04,H110/S04_2,44.0,H110,14,M
2423,H110/S04,H110/S04_4,11.0,H110,14,M
2424,H110/S05,H110/S05_3,16.0,H110,11,F
2425,H110/S05,H110/S05_1,36.0,H110,11,F
2426,H110/S05,H110/S05_2,47.0,H110,11,F
2427,H110/S05,H110/S05_4,15.0,H110,11,F
2428,H111/S01,H111/S01_3,5.0,H111,33,M
2429,H111/S01,H111/S01_4,4.0,H111,33,M
2430,H111/S01,H111/S01_1,33.0,H111,33,M
2431,H111/S01,H111/S01_7,37.0,H111,33,M
2432,H111/S01,H111/S01_8,36.0,H111,33,M
2433,H111/S01,H111/S01_9,48.0,H111,33,M
2434,H111/S01,H111/S01_5,62.0,H111,33,M
2435,H111/S01,H111/S01_6,60.0,H111,33,M
2436,H111/S01,H111/S01_2,10.0,H111,33,M
2437,H111/S02,H111/S02_3,2.0,H111,31,F
2438,H111/S02,H111/S02_4,1.0,H111,31,F
2439,H111/S02,H111/S02_1,38.0,H111,31,F
2440,H111/S02,H111/S02_5,37.0,H111,31,F
2441,H111/S02,H111/S02_6,43.0,H111,31,F
2442,H111/S02,H111/S02_7,44.0,H111,31,F
2443,H111/S02,H111/S02_8,38.0,H111,31,F
2444,H111/S02,H111/S02_2,13.0,H111,31,F
2445,H111/S03,H111/S03_3,5.0,H111,9,M
2446,H111/S03,H111/S03_4,2.0,H111,9,M
2447,H111/S03,H111/S03_1,29.0,H111,9,M
2448,H111/S03,H111/S03_2,33.0,H111,9,M
2449,H111/S04,H111/S04_4,0.0,H111,3,F
2450,H111/S04,H111/S04_1,32.0,H111,3,F
2451,H111/S04,H111/S04_2,33.0,H111,3,F
2452,H111/S04,H111/S04_3,10.0,H111,3,F
2453,H111/S05,H111/S05_4,5.0,H111,1,F
2454,H111/S05,H111/S05_1,28.0,H111,1,F
2455,H111/S05,H111/S05_2,33.0,H111,1,F
2456,H111/S05,H111/S05_3,11.0,H111,1,F
2457,H112/S01,H112/S01_3,23.0,H112,38,M
2458,H112/S01,H112/S01_4,16.0,H112,38,M
2459,H112/S01,H112/S01_1,35.0,H112,38,M
2460,H112/S01,H112/S01_2,35.0,H112,38,M
2461,H112/S01,H112/S01_5,11.0,H112,38,M
2462,H112/S02,H112/S02_5,17.0,H112,39,F
2463,H112/S02,H112/S02_6,20.0,H112,39,F
2464,H112/S02,H112/S02_1,31.0,H112,39,F
2465,H112/S02,H112/S02_2,41.0,H112,39,F
2466,H112/S02,H112/S02_3,38.0,H112,39,F
2467,H112/S02,H112/S02_4,41.0,H112,39,F
2468,H112/S02,H112/S02_7,48.0,H112,39,F
2469,H113/S01,H113/S01_1,27.0,H113,33,M
2470,H113/S01,H113/S01_3,28.0,H113,33,M
2471,H113/S01,H113/S01_4,29.0,H113,33,M
2472,H113/S01,H113/S01_5,42.0,H113,33,M
2473,H113/S01,H113/S01_2,51.0,H113,33,M
2474,H114/S01,H114/S01_1,28.0,H114,33,M
2475,H114/S01,H114/S01_2,29.0,H114,33,M
2476,H114/S01,H114/S01_5,29.0,H114,33,M
2477,H114/S01,H114/S01_6,29.0,H114,33,M
2478,H114/S01,H114/S01_3,9.0,H114,33,M
2479,H114/S01,H114/S01_4,11.0,H114,33,M
2480,H114/S02,H114/S02_3,26.0,H114,34,F
2481,H114/S02,H114/S02_1,40.0,H114,34,F
2482,H114/S02,H114/S02_2,37.0,H114,34,F
2483,H114/S02,H114/S02_6,39.0,H114,34,F
2484,H114/S02,H114/S02_4,9.0,H114,34,F
2485,H114/S02,H114/S02_5,10.0,H114,34,F
2486,H114/S03,H114/S03_1,34.0,H114,11,F
2487,H114/S03,H114/S03_2,26.0,H114,11,F
2488,H114/S03,H114/S03_3,26.0,H114,11,F
2489,H114/S03,H114/S03_4,34.0,H114,11,F
2490,H114/S03,H114/S03_5,11.0,H114,11,F
2491,H114/S03,H114/S03_6,13.0,H114,11,F
2492,H114/S03,H114/S03_7,12.0,H114,11,F
2493,H114/S04,H114/S04_1,33.0,H114,8,F
2494,H114/S04,H114/S04_2,33.0,H114,8,F
2495,H114/S04,H114/S04_3,32.0,H114,8,F
2496,H114/S04,H114/S04_4,6.0,H114,8,F
2497,H114/S04,H114/S04_5,13.0,H114,8,F
2498,H114/S04,H114/S04_6,15.0,H114,8,F
2499,H114/S04,H114/S04_7,7.0,H114,8,F
2500,H116/S01,H116/S01_3,3.0,H116,25,M
2501,H116/S01,H116/S01_1,18.0,H116,25,M
2502,H116/S01,H116/S01_2,20.0,H116,25,M
2503,H116/S01,H116/S01_4,17.0,H116,25,M
2504,H116/S01,H116/S01_5,24.0,H116,25,M
2505,H116/S01,H116/S01_6,19.0,H116,25,M
2506,H116/S02,H116/S02_7,0.0,H116,25,F
2507,H116/S02,H116/S02_1,26.0,H116,25,F
2508,H116/S02,H116/S02_2,34.0,H116,25,F
2509,H116/S02,H116/S02_5,29.0,H116,25,F
2510,H116/S02,H116/S02_6,30.0,H116,25,F
2511,H116/S02,H116/S02_3,63.0,H116,25,F
2512,H116/S02,H116/S02_4,52.0,H116,25,F
2513,H116/S03,H116/S03_1,28.0,H116,5,F
2514,H116/S03,H116/S03_2,33.0,H116,5,F
2515,H117/S01,H117/S01_5,0.0,H117,51,M
2516,H117/S01,H117/S01_4,26.0,H117,51,M
2517,H117/S01,H117/S01_2,36.0,H117,51,M
2518,H117/S01,H117/S01_1,60.0,H117,51,M
2519,H117/S01,H117/S01_3,8.0,H117,51,M
2520,H117/S02,H117/S02_4,0.0,H117,47,F
2521,H117/S02,H117/S02_2,18.0,H117,47,F
2522,H117/S02,H117/S02_1,50.0,H117,47,F
2523,H117/S02,H117/S02_3,9.0,H117,47,F
2524,H117/S03,H117/S03_2,36.0,H117,11,F
2525,H117/S03,H117/S03_1,56.0,H117,11,F
2526,H117/S03,H117/S03_3,11.0,H117,11,F
2527,H117/S03,H117/S03_4,6.0,H117,11,F
2528,H117/S03,H117/S03_5,6.0,H117,11,F
2529,H117/S03,H117/S03_8,13.0,H117,11,F
2530,H119/S01,H119/S01_5,1.0,H119,60,M
2531,H119/S01,H119/S01_6,0.0,H119,60,M
2532,H119/S01,H119/S01_3,33.0,H119,60,M
2533,H119/S01,H119/S01_4,33.0,H119,60,M
2534,H119/S01,H119/S01_7,34.0,H119,60,M
2535,H119/S01,H119/S01_1,51.0,H119,60,M
2536,H119/S01,H119/S01_2,57.0,H119,60,M
2537,H119/S02,H119/S02_4,0.0,H119,58,F
2538,H119/S02,H119/S02_5,3.0,H119,58,F
2539,H119/S02,H119/S02_3,24.0,H119,58,F
2540,H119/S02,H119/S02_2,30.0,H119,58,F
2541,H119/S02,H119/S02_8,26.0,H119,58,F
2542,H119/S02,H119/S02_1,43.0,H119,58,F
2543,H119/S02,H119/S02_6,45.0,H119,58,F
2544,H119/S02,H119/S02_7,38.0,H119,58,F
2545,H119/S04,H119/S04_6,0.0,H119,28,F
2546,H119/S04,H119/S04_7,4.0,H119,28,F
2547,H119/S04,H119/S04_8,5.0,H119,28,F
2548,H119/S04,H119/S04_5,18.0,H119,28,F
2549,H119/S04,H119/S04_3,33.0,H119,28,F
2550,H119/S04,H119/S04_4,28.0,H119,28,F
2551,H119/S04,H119/S04_1,41.0,H119,28,F
2552,H119/S04,H119/S04_2,49.0,H119,28,F
2553,H119/S05,H119/S05_7,1.0,H119,4,F
2554,H119/S05,H119/S05_4,17.0,H119,4,F
2555,H119/S05,H119/S05_6,24.0,H119,4,F
2556,H119/S05,H119/S05_3,31.0,H119,4,F
2557,H119/S05,H119/S05_5,34.0,H119,4,F
2558,H119/S05,H119/S05_1,36.0,H119,4,F
2559,H119/S05,H119/S05_2,36.0,H119,4,F
2560,H123/S01,H123/S01_3,16.0,H123,11,M
2561,H123/S01,H123/S01_1,40.0,H123,11,M
2562,H123/S01,H123/S01_2,44.0,H123,11,M
2563,H123/S01,H123/S01_4,56.0,H123,11,M
2564,H123/S02,H123/S02_3,23.0,H123,44,F
2565,H123/S02,H123/S02_7,28.0,H123,44,F
2566,H123/S02,H123/S02_8,32.0,H123,44,F
2567,H123/S02,H123/S02_1,37.0,H123,44,F
2568,H123/S02,H123/S02_2,49.0,H123,44,F
2569,H123/S02,H123/S02_4,35.0,H123,44,F
2570,H123/S02,H123/S02_5,42.0,H123,44,F
2571,H123/S02,H123/S02_6,38.0,H123,44,F
2572,H123/S02,H123/S02_9,59.0,H123,44,F
2573,H123/S03,H123/S03_3,20.0,H123,14,F
2574,H123/S03,H123/S03_1,41.0,H123,14,F
2575,H123/S03,H123/S03_2,37.0,H123,14,F
2576,H123/S03,H123/S03_4,13.0,H123,14,F
2577,H123/S03,H123/S03_5,15.0,H123,14,F
2578,H123/S03,H123/S03_6,15.0,H123,14,F
2579,H123/S03,H123/S03_7,14.0,H123,14,F
2580,H123/S03,H123/S03_8,14.0,H123,14,F
2581,H123/S03,H123/S03_9,15.0,H123,14,F
2582,H125/S01,H125/S01_5,17.0,H125,77,M
2583,H125/S01,H125/S01_4,27.0,H125,77,M
2584,H125/S01,H125/S01_3,38.0,H125,77,M
2585,H125/S01,H125/S01_6,14.0,H125,77,M
2586,H125/S01,H125/S01_7,13.0,H125,77,M
2587,H125/S01,H125/S01_1,99.0,H125,77,M
2588,H125/S01,H125/S01_2,90.0,H125,77,M
2589,H125/S02,H125/S02_3,26.0,H125,75,F
2590,H125/S02,H125/S02_2,44.0,H125,75,F
2591,H125/S02,H125/S02_4,13.0,H125,75,F
2592,H125/S02,H125/S02_5,14.0,H125,75,F
2593,H125/S02,H125/S02_6,7.0,H125,75,F
2594,H125/S02,H125/S02_1,96.0,H125,75,F
2595,H127/S01,H127/S01_3,22.0,H127,45,M
2596,H127/S01,H127/S01_6,28.0,H127,45,M
2597,H127/S01,H127/S01_1,44.0,H127,45,M
2598,H127/S01,H127/S01_2,43.0,H127,45,M
2599,H127/S01,H127/S01_4,15.0,H127,45,M
2600,H127/S01,H127/S01_5,95.0,H127,45,M
2601,H127/S02,H127/S02_2,17.0,H127,39,F
2602,H127/S02,H127/S02_4,16.0,H127,39,F
2603,H127/S02,H127/S02_9,24.0,H127,39,F
2604,H127/S02,H127/S02_10,18.0,H127,39,F
2605,H127/S02,H127/S02_1,29.0,H127,39,F
2606,H127/S02,H127/S02_3,27.0,H127,39,F
2607,H127/S02,H127/S02_6,28.0,H127,39,F
2608,H127/S02,H127/S02_7,34.0,H127,39,F
2609,H127/S02,H127/S02_5,35.0,H127,39,F
2610,H127/S02,H127/S02_8,42.0,H127,39,F
2611,H127/S03,H127/S03_2,18.0,H127,15,F
2612,H127/S03,H127/S03_3,18.0,H127,15,F
2613,H127/S03,H127/S03_1,26.0,H127,15,F
2614,H127/S03,H127/S03_5,27.0,H127,15,F
2615,H127/S03,H127/S03_7,33.0,H127,15,F
2616,H127/S03,H127/S03_4,39.0,H127,15,F
2617,H127/S03,H127/S03_8,40.0,H127,15,F
2618,H127/S03,H127/S03_9,38.0,H127,15,F
2619,H127/S03,H127/S03_6,7.0,H127,15,F
2620,H127/S04,H127/S04_4,49.0,H127,14,M
2621,H127/S04,H127/S04_1,15.0,H127,14,M
2622,H127/S04,H127/S04_2,9.0,H127,14,M
2623,H127/S04,H127/S04_5,11.0,H127,14,M
2624,H127/S04,H127/S04_6,11.0,H127,14,M
2625,H127/S04,H127/S04_7,9.0,H127,14,M
2626,H127/S04,H127/S04_8,11.0,H127,14,M
2627,H130/S02,H130/S02_3,21.0,H130,49,F
2628,H130/S02,H130/S02_6,22.0,H130,49,F
2629,H130/S02,H130/S02_1,27.0,H130,49,F
2630,H130/S02,H130/S02_5,26.0,H130,49,F
2631,H130/S02,H130/S02_2,49.0,H130,49,F
2632,H130/S02,H130/S02_4,55.0,H130,49,F
2633,H131/S01,H131/S01_1,38.0,H131,38,M
2634,H131/S01,H131/S01_2,35.0,H131,38,M
2635,H131/S01,H131/S01_3,15.0,H131,38,M
2636,H131/S01,H131/S01_4,15.0,H131,38,M
2637,H131/S01,H131/S01_5,12.0,H131,38,M
2638,H131/S02,H131/S02_8,21.0,H131,35,F
2639,H131/S02,H131/S02_5,32.0,H131,35,F
2640,H131/S02,H131/S02_7,33.0,H131,35,F
2641,H131/S02,H131/S02_1,44.0,H131,35,F
2642,H131/S02,H131/S02_2,35.0,H131,35,F
2643,H131/S02,H131/S02_3,11.0,H131,35,F
2644,H131/S02,H131/S02_4,6.0,H131,35,F
2645,H131/S02,H131/S02_6,7.0,H131,35,F
2646,H131/S03,H131/S03_2,27.0,H131,11,F
2647,H131/S03,H131/S03_3,28.0,H131,11,F
2648,H131/S03,H131/S03_1,15.0,H131,11,F
2649,H131/S03,H131/S03_4,14.0,H131,11,F
2650,H131/S03,H131/S03_5,14.0,H131,11,F
2651,H131/S03,H131/S03_6,8.0,H131,11,F
2652,H131/S03,H131/S03_7,13.0,H131,11,F
2653,H131/S03,H131/S03_8,6.0,H131,11,F
2654,H131/S04,H131/S04_1,33.0,H131,6,F
2655,H131/S04,H131/S04_3,31.0,H131,6,F
2656,H131/S04,H131/S04_2,10.0,H131,6,F
2657,H131/S04,H131/S04_4,9.0,H131,6,F
2658,H131/S04,H131/S04_5,11.0,H131,6,F
2659,H131/S04,H131/S04_6,7.0,H131,6,F
2660,H131/S04,H131/S04_7,7.0,H131,6,F
2661,H131/S04,H131/S04_8,9.0,H131,6,F
2662,H132/S01,H132/S01_5,3.0,H132,41,F
2663,H132/S01,H132/S01_1,23.0,H132,41,F
2664,H132/S01,H132/S01_3,22.0,H132,41,F
2665,H132/S01,H132/S01_2,26.0,H132,41,F
2666,H132/S01,H132/S01_4,15.0,H132,41,F
2667,H132/S02,H132/S02_5,2.0,H132,18,M
2668,H132/S02,H132/S02_1,17.0,H132,18,M
2669,H132/S02,H132/S02_7,23.0,H132,18,M
2670,H132/S02,H132/S02_8,16.0,H132,18,M
2671,H132/S02,H132/S02_9,24.0,H132,18,M
2672,H132/S02,H132/S02_3,35.0,H132,18,M
2673,H132/S02,H132/S02_2,15.0,H132,18,M
2674,H132/S02,H132/S02_4,7.0,H132,18,M
2675,H132/S03,H132/S03_2,23.0,H132,15,F
2676,H132/S03,H132/S03_6,20.0,H132,15,F
2677,H132/S03,H132/S03_7,23.0,H132,15,F
2678,H132/S03,H132/S03_8,22.0,H132,15,F
2679,H132/S03,H132/S03_1,38.0,H132,15,F
2680,H132/S03,H132/S03_4,12.0,H132,15,F
2681,H132/S04,H132/S04_2,25.0,H132,11,F
2682,H132/S04,H132/S04_1,47.0,H132,11,F
2683,H132/S04,H132/S04_5,37.0,H132,11,F
2684,H132/S04,H132/S04_3,12.0,H132,11,F
2685,H132/S04,H132/S04_4,7.0,H132,11,F
2686,H132/S04,H132/S04_6,13.0,H132,11,F
2687,H132/S04,H132/S04_7,11.0,H132,11,F
2688,H132/S04,H132/S04_8,13.0,H132,11,F
2689,H132/S04,H132/S04_9,14.0,H132,11,F
2690,H132/S05,H132/S05_6,0.0,H132,4,F
2691,H132/S05,H132/S05_7,4.0,H132,4,F
2692,H132/S05,H132/S05_8,5.0,H132,4,F
2693,H132/S05,H132/S05_3,19.0,H132,4,F
2694,H132/S05,H132/S05_4,24.0,H132,4,F
2695,H132/S05,H132/S05_1,42.0,H132,4,F
2696,H132/S05,H132/S05_2,42.0,H132,4,F
2697,H132/S05,H132/S05_5,9.0,H132,4,F
2698,H133/S01,H133/S01_9,0.0,H133,24,F
2699,H133/S01,H133/S01_1,18.0,H133,24,F
2700,H133/S01,H133/S01_4,44.0,H133,24,F
2701,H133/S01,H133/S01_5,47.0,H133,24,F
2702,H133/S01,H133/S01_6,44.0,H133,24,F
2703,H133/S01,H133/S01_7,39.0,H133,24,F
2704,H133/S01,H133/S01_8,57.0,H133,24,F
2705,H133/S01,H133/S01_2,7.0,H133,24,F
2706,H133/S01,H133/S01_3,9.0,H133,24,F
2707,H133/S02,H133/S02_6,24.0,H133,47,F
2708,H133/S02,H133/S02_7,18.0,H133,47,F
2709,H133/S02,H133/S02_8,26.0,H133,47,F
2710,H133/S02,H133/S02_1,38.0,H133,47,F
2711,H133/S02,H133/S02_4,45.0,H133,47,F
2712,H133/S02,H133/S02_5,52.0,H133,47,F
2713,H133/S02,H133/S02_2,15.0,H133,47,F
2714,H133/S02,H133/S02_3,13.0,H133,47,F
2715,H133/S03,H133/S03_1,21.0,H133,15,F
2716,H133/S03,H133/S03_7,22.0,H133,15,F
2717,H133/S03,H133/S03_2,35.0,H133,15,F
2718,H133/S03,H133/S03_3,9.0,H133,15,F
2719,H133/S03,H133/S03_4,9.0,H133,15,F
2720,H133/S03,H133/S03_5,12.0,H133,15,F
2721,H133/S03,H133/S03_6,7.0,H133,15,F
2722,H133/S04,H133/S04_4,4.0,H133,12,F
2723,H133/S04,H133/S04_1,22.0,H133,12,F
2724,H133/S04,H133/S04_5,22.0,H133,12,F
2725,H133/S04,H133/S04_2,44.0,H133,12,F
2726,H133/S04,H133/S04_3,15.0,H133,12,F
2727,H134/S01,H134/S01_4,0.0,H134,65,F
2728,H134/S01,H134/S01_1,26.0,H134,65,F
2729,H134/S01,H134/S01_5,48.0,H134,65,F
2730,H134/S01,H134/S01_6,49.0,H134,65,F
2731,H134/S01,H134/S01_7,35.0,H134,65,F
2732,H134/S01,H134/S01_2,8.0,H134,65,F
2733,H134/S01,H134/S01_3,11.0,H134,65,F
2734,H134/S02,H134/S02_4,0.0,H134,34,F
2735,H134/S02,H134/S02_6,30.0,H134,34,F
2736,H134/S02,H134/S02_7,26.0,H134,34,F
2737,H134/S02,H134/S02_8,27.0,H134,34,F
2738,H134/S02,H134/S02_5,47.0,H134,34,F
2739,H134/S02,H134/S02_2,10.0,H134,34,F
2740,H134/S02,H134/S02_3,13.0,H134,34,F
2741,H134/S02,H134/S02_1,96.0,H134,34,F
2742,H134/S03,H134/S03_3,1.0,H134,13,F
2743,H134/S03,H134/S03_1,32.0,H134,13,F
2744,H134/S03,H134/S03_2,6.0,H134,13,F
2745,H134/S04,H134/S04_1,30.0,H134,11,F
2746,H134/S04,H134/S04_2,12.0,H134,11,F
2747,H134/S04,H134/S04_3,6.0,H134,11,F
2748,H136/S01,H136/S01_4,2.0,H136,47,M
2749,H136/S01,H136/S01_3,19.0,H136,47,M
2750,H136/S01,H136/S01_1,43.0,H136,47,M
2751,H136/S01,H136/S01_2,35.0,H136,47,M
2752,H136/S01,H136/S01_5,49.0,H136,47,M
2753,H136/S02,H136/S02_3,17.0,H136,47,F
2754,H136/S02,H136/S02_1,32.0,H136,47,F
2755,H136/S02,H136/S02_2,33.0,H136,47,F
2756,H136/S02,H136/S02_5,30.0,H136,47,F
2757,H136/S02,H136/S02_4,40.0,H136,47,F
2758,H136/S03,H136/S03_1,23.0,H136,22,F
2759,H136/S03,H136/S03_2,22.0,H136,22,F
2760,H136/S03,H136/S03_5,18.0,H136,22,F
2761,H136/S03,H136/S03_6,18.0,H136,22,F
2762,H136/S03,H136/S03_3,27.0,H136,22,F
2763,H136/S04,H136/S04_2,22.0,H136,0,M
2764,H136/S04,H136/S04_4,25.0,H136,0,M
2765,H136/S04,H136/S04_1,47.0,H136,0,M
2766,H136/S04,H136/S04_3,40.0,H136,0,M
2767,H137/S01,H137/S01_4,4.0,H137,43,M
2768,H137/S01,H137/S01_3,21.0,H137,43,M
2769,H137/S01,H137/S01_1,42.0,H137,43,M
2770,H137/S01,H137/S01_2,46.0,H137,43,M
2771,H137/S01,H137/S01_5,48.0,H137,43,M
2772,H137/S01,H137/S01_6,44.0,H137,43,M
2773,H137/S02,H137/S02_3,22.0,H137,40,F
2774,H137/S02,H137/S02_5,23.0,H137,40,F
2775,H137/S02,H137/S02_2,30.0,H137,40,F
2776,H137/S02,H137/S02_4,26.0,H137,40,F
2777,H137/S02,H137/S02_6,30.0,H137,40,F
2778,H137/S02,H137/S02_7,29.0,H137,40,F
2779,H137/S03,H137/S03_4,24.0,H137,16,M
2780,H137/S03,H137/S03_7,17.0,H137,16,M
2781,H137/S03,H137/S03_1,33.0,H137,16,M
2782,H137/S03,H137/S03_2,28.0,H137,16,M
2783,H137/S03,H137/S03_5,27.0,H137,16,M
2784,H137/S03,H137/S03_6,33.0,H137,16,M
2785,H137/S03,H137/S03_8,26.0,H137,16,M
2786,H137/S03,H137/S03_3,38.0,H137,16,M
2787,H137/S04,H137/S04_5,4.0,H137,3,M
2788,H137/S04,H137/S04_6,4.0,H137,3,M
2789,H137/S04,H137/S04_7,0.0,H137,3,M
2790,H137/S04,H137/S04_3,20.0,H137,3,M
2791,H137/S04,H137/S04_1,35.0,H137,3,M
2792,H137/S04,H137/S04_2,40.0,H137,3,M
2793,H137/S04,H137/S04_4,11.0,H137,3,M
2794,H138/S02,H138/S02_3,24.0,H138,45,F
2795,H138/S02,H138/S02_4,23.0,H138,45,F
2796,H138/S02,H138/S02_1,36.0,H138,45,F
2797,H138/S02,H138/S02_2,49.0,H138,45,F
2798,H138/S02,H138/S02_5,49.0,H138,45,F
2799,H138/S02,H138/S02_6,49.0,H138,45,F
2800,H138/S03,H138/S03_3,18.0,H138,18,F
2801,H138/S03,H138/S03_4,25.0,H138,18,F
2802,H138/S03,H138/S03_6,33.0,H138,18,F
2803,H138/S03,H138/S03_1,41.0,H138,18,F
2804,H138/S03,H138/S03_2,36.0,H138,18,F
2805,H138/S03,H138/S03_5,36.0,H138,18,F
2806,H138/S04,H138/S04_3,20.0,H138,16,M
2807,H138/S04,H138/S04_6,22.0,H138,16,M
2808,H138/S04,H138/S04_7,23.0,H138,16,M
2809,H138/S04,H138/S04_8,21.0,H138,16,M
2810,H138/S04,H138/S04_2,35.0,H138,16,M
2811,H138/S04,H138/S04_4,49.0,H138,16,M
2812,H138/S04,H138/S04_5,40.0,H138,16,M
2813,H138/S04,H138/S04_1,55.0,H138,16,M
2814,H139/S01,H139/S01_1,17.0,H139,45,F
2815,H139/S01,H139/S01_3,17.0,H139,45,F
2816,H139/S01,H139/S01_2,41.0,H139,45,F
2817,H139/S01,H139/S01_4,47.0,H139,45,F
2818,H139/S02,H139/S02_2,25.0,H139,17,M
2819,H139/S02,H139/S02_3,24.0,H139,17,M
2820,H139/S02,H139/S02_4,20.0,H139,17,M
2821,H139/S02,H139/S02_5,21.0,H139,17,M
2822,H139/S02,H139/S02_6,19.0,H139,17,M
2823,H139/S02,H139/S02_1,40.0,H139,17,M
2824,H139/S03,H139/S03_2,21.0,H139,22,M
2825,H139/S03,H139/S03_3,19.0,H139,22,M
2826,H139/S03,H139/S03_4,22.0,H139,22,M
2827,H139/S03,H139/S03_5,16.0,H139,22,M
2828,H139/S03,H139/S03_6,20.0,H139,22,M
2829,H139/S03,H139/S03_7,24.0,H139,22,M
2830,H139/S03,H139/S03_1,41.0,H139,22,M
2831,H140/S01,H140/S01_2,19.0,H140,37,F
2832,H140/S01,H140/S01_1,46.0,H140,37,F
2833,H140/S01,H140/S01_3,44.0,H140,37,F
2834,H140/S01,H140/S01_4,60.0,H140,37,F
2835,H140/S01,H140/S01_5,58.0,H140,37,F
2836,H140/S02,H140/S02_5,36.0,H140,10,F
2837,H140/S02,H140/S02_6,46.0,H140,10,F
2838,H140/S02,H140/S02_7,36.0,H140,10,F
2839,H140/S02,H140/S02_1,11.0,H140,10,F
2840,H140/S02,H140/S02_2,11.0,H140,10,F
2841,H140/S02,H140/S02_3,11.0,H140,10,F
2842,H140/S03,H140/S03_2,0.0,H140,4,F
2843,H140/S03,H140/S03_3,3.0,H140,4,F
2844,H140/S03,H140/S03_1,29.0,H140,4,F
2845,H140/S03,H140/S03_4,32.0,H140,4,F
2846,H140/S03,H140/S03_5,48.0,H140,4,F
2847,H140/S03,H140/S03_6,37.0,H140,4,F
2848,H141/S01,H141/S01_1,38.0,H141,41,F
2849,H141/S01,H141/S01_4,47.0,H141,41,F
